date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:49:19	32112/32112	---M--	200	added ('OK')	image/jpeg	etag:%2267ca0361-7d70%22	https://www.uogplc.com/wp-content/uploads/elementor/thumbs/Values-and-governance-Featured-r2gre1h9fgz21jcdo4te7mmc6cdwi2getosc8g67w0.jpg	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/thumbs/Values-and-governance-Featured-r2gre1h9fgz21jcdo4te7mmc6cdwi2getosc8g67w0.jpg	(from https://www.uogplc.com/responsibility/values-governance/)
02:49:19	854/854	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-356%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/image-factory/plus-image-factory.min.js?ver=1755632517	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/image-factory/plus-image-factory.minbeac.js	(from https://www.uogplc.com/responsibility/values-governance/)
02:49:20	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-379a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min.js?ver=1755632517	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.minbeac.js	(from https://www.uogplc.com/responsibility/values-governance/)
02:49:20	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-1315%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1755614958	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min88fd.css	(from https://www.uogplc.com/investors/investment-case/)
02:49:20	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-2ac%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1755614958	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet88fd.css	(from https://www.uogplc.com/investors/investment-case/)
02:49:21	3968/3968	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-f80%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style.css?ver=1755614958	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style88fd.css	(from https://www.uogplc.com/investors/investment-case/)
02:49:21	3040/3040	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-be0%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-13.css?ver=1755614958	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-1388fd.css	(from https://www.uogplc.com/investors/investment-case/)
02:49:21	2943/2943	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-b7f%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9.css?ver=1755614958	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-988fd.css	(from https://www.uogplc.com/investors/investment-case/)
02:49:22	9197/9197	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-23ed%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/heading-animation/tp-heading-animation.css?ver=1755614958	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/heading-animation/tp-heading-animation88fd.css	(from https://www.uogplc.com/investors/investment-case/)
02:49:22	1997/1997	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-7cd%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/heading-animation/heading-animation-style-5.css?ver=1755614958	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/heading-animation/heading-animation-style-588fd.css	(from https://www.uogplc.com/investors/investment-case/)
02:49:22	31872/31872	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-7c80%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min.css?ver=1755614958	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min88fd.css	(from https://www.uogplc.com/investors/investment-case/)
02:49:23	654/654	---MCZ	200	added ('OK')	text/css	etag:W/%2267c9b290-28e%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/css/ep-animated-heading.css?ver=6.5.0	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/css/ep-animated-headinge6df.css	(from https://www.uogplc.com/investors/investment-case/)
02:49:23	29278/29278	---MCZ	200	added ('OK')	text/css	etag:W/%22685bd5a4-725e%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-5387.css?ver=1755614958	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-538788fd.css	(from https://www.uogplc.com/investors/investment-case/)
02:49:23	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:49:24%20GMT	https://www.uogplc.com/wp-json/wp/v2/pages/5387	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-json/wp/v2/pages/5387	(from https://www.uogplc.com/investors/investment-case/)
02:49:23	20501/20501	---M--	200	added ('OK')	image/png	etag:%2267c9e888-738b%22	https://www.uogplc.com/wp-content/uploads/elementor/thumbs/Case-1-r2gre1h24cdaajsf1aea1k597zxudkz5ljywk6rz0g.png	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/thumbs/Case-1-r2gre1h24cdaajsf1aea1k597zxudkz5ljywk6rz0g.png	(from https://www.uogplc.com/investors/investment-case/)
02:49:24	18386/18386	---M--	200	added ('OK')	image/png	etag:%2267c9e888-6fc2%22	https://www.uogplc.com/wp-content/uploads/elementor/thumbs/Case-2-1-r2gre4akouh59dobktm5r1fn05jy0oaclxxd00nshs.png	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/thumbs/Case-2-1-r2gre4akouh59dobktm5r1fn05jy0oaclxxd00nshs.png	(from https://www.uogplc.com/investors/investment-case/)
02:49:24	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:49:25%20GMT	https://www.uogplc.com/?p=5387	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/indexd7dd.html	(from https://www.uogplc.com/investors/investment-case/)
02:49:24	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:49:25%20GMT	https://www.uogplc.com/investors/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/index.html	(from https://www.uogplc.com/investors/investment-case/)
02:49:25	21066/21066	---M--	200	added ('OK')	image/png	etag:%2267c9e888-7f63%22	https://www.uogplc.com/wp-content/uploads/elementor/thumbs/Case-3-r2gre4akouh59dobktm5r1fn05jy0oaclxxd00nshs.png	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/thumbs/Case-3-r2gre4akouh59dobktm5r1fn05jy0oaclxxd00nshs.png	(from https://www.uogplc.com/investors/investment-case/)
02:49:25	18275/18275	---M--	200	added ('OK')	image/png	etag:%2267c9e888-6c4c%22	https://www.uogplc.com/wp-content/uploads/elementor/thumbs/Case-4-r2grdkjypbq4hkgzs32zsoeyj298j13zj885x7h24g.png	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/thumbs/Case-4-r2grdkjypbq4hkgzs32zsoeyj298j13zj885x7h24g.png	(from https://www.uogplc.com/investors/investment-case/)
02:49:26	3035/3035	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8f7-bdb%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/js/main/heading-animation/plus-heading-animation.min.js?ver=1755614958	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/js/main/heading-animation/plus-heading-animation.min88fd.js	(from https://www.uogplc.com/investors/investment-case/)
02:49:27	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-379a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min.js?ver=1755614958	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min88fd.js	(from https://www.uogplc.com/investors/investment-case/)
02:49:27	19814/19814	---M--	200	added ('OK')	image/png	etag:%2267c9e888-773b%22	https://www.uogplc.com/wp-content/uploads/elementor/thumbs/Case-5-2-r2grds2o800f2g62k6c0cmina5868lxu89g1rf5wqo.png	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/thumbs/Case-5-2-r2grds2o800f2g62k6c0cmina5868lxu89g1rf5wqo.png	(from https://www.uogplc.com/investors/investment-case/)
02:49:27	1266/1266	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b290-4f2%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/morphext.min.js?ver=2.4.7	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/morphext.min3575.js	(from https://www.uogplc.com/investors/investment-case/)
02:49:27	11651/11651	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b290-2d83%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/typed.min.js	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/typed.min.js	(from https://www.uogplc.com/investors/investment-case/)
02:49:27	65262/65262	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b290-feee%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/gsap.min.js?ver=3.9.1	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/gsap.mina560.js	(from https://www.uogplc.com/investors/investment-case/)
02:49:28	15590/15590	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b290-3ce6%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/SplitText.min.js?ver=3.9.1	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/vendor/js/SplitText.mina560.js	(from https://www.uogplc.com/investors/investment-case/)
02:49:29	1270/1270	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267c9b292-4f6%22	https://www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/js/modules/ep-animated-heading.min.js?ver=6.5.0	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/bdthemes-element-pack/assets/js/modules/ep-animated-heading.mine6df.js	(from https://www.uogplc.com/investors/investment-case/)
02:49:29	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-1315%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1755614720	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min6ef4.css	(from https://www.uogplc.com/investors/webcast/)
02:49:30	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:49:30%20GMT	https://www.uogplc.com/investors/webcast/page/2/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/investors/webcast/page/2/index.html	(from https://www.uogplc.com/investors/webcast/)
02:49:30	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-2ac%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1755614720	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet6ef4.css	(from https://www.uogplc.com/investors/webcast/)
02:49:30	3968/3968	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-f80%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style.css?ver=1755614720	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style6ef4.css	(from https://www.uogplc.com/investors/webcast/)
02:49:30	3040/3040	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-be0%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-13.css?ver=1755614720	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-136ef4.css	(from https://www.uogplc.com/investors/webcast/)
02:49:31	2943/2943	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-b7f%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-9.css?ver=1755614720	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/tp-button/tp-button-style-96ef4.css	(from https://www.uogplc.com/investors/webcast/)
02:49:31	31872/31872	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8d6-7c80%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min.css?ver=1755614720	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/css/main/navigation-menu/plus-nav-menu.min6ef4.css	(from https://www.uogplc.com/investors/webcast/)
02:49:32	19435/19435	---MCZ	200	added ('OK')	text/css	etag:W/%22685bd0a3-4beb%22	https://www.uogplc.com/wp-content/uploads/elementor/css/post-3583.css?ver=1750847651	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/uploads/elementor/css/post-3583a7f8.css	(from https://www.uogplc.com/investors/webcast/)
02:49:33	14234/14234	---MCZ	200	added ('OK')	application/javascript	etag:W/%226852a8d6-379a%22	http://www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min.js?ver=1755614720	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/theplus_elementor_addon/assets/js/main/navigation-menu/plus-nav-menu.min6ef4.js	(from https://www.uogplc.com/investors/webcast/)
02:49:34	148601/148601	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:49:33%20GMT	https://www.uogplc.com/uog-ceo-brian-larkin-interview-with-charles-archer/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/uog-ceo-brian-larkin-interview-with-charles-archer/index.html	(from https://www.uogplc.com/investors/webcast/)
02:49:35	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:49:35%20GMT	https://www.uogplc.com/14th-may-united-oil-gas-interview-with-jamaica-country-manager-herona-thompson/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/14th-may-united-oil-gas-interview-with-jamaica-country-manager-herona-thompson/index.html	(from https://www.uogplc.com/investors/webcast/)
02:49:36	4885/4885	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-1315%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1755615722	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min83e3.css	(from https://www.uogplc.com/investors/press-releases-feed/)
02:49:37	149019/149019	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:49:34%20GMT	https://www.uogplc.com/13th-june-united-oil-gas-video-of-presentation-at-jamaica-investor-evening/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/13th-june-united-oil-gas-video-of-presentation-at-jamaica-investor-evening/index.html	(from https://www.uogplc.com/investors/webcast/)
02:49:38	152013/152013	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:49:36%20GMT	https://www.uogplc.com/28th-september-united-oil-gas-half-year-results-2023-webinar/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/28th-september-united-oil-gas-half-year-results-2023-webinar/index.html	(from https://www.uogplc.com/investors/webcast/)
02:49:38	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:49:38%20GMT	https://www.uogplc.com/27-april-2023-united-oil-gas-2022-fy-results-webinar/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/27-april-2023-united-oil-gas-2022-fy-results-webinar/index.html	(from https://www.uogplc.com/investors/webcast/)
02:49:39	684/684	---MCZ	200	added ('OK')	text/css	etag:W/%226852a8f7-2ac%22	http://www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet.css?ver=1755615722	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-alignmnet83e3.css	(from https://www.uogplc.com/investors/press-releases-feed/)
02:49:40	147898/147898	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Sep%202025%2001:49:39%20GMT	https://www.uogplc.com/27-july-2022-united-oil-gas-trading-operations-update-webinar/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/27-july-2022-united-oil-gas-trading-operations-update-webinar/index.html	(from https://www.uogplc.com/investors/webcast/)
02:49:41	8926/8926	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2005%20Sep%202025%2001:49:40%20GMT	https://www.uogplc.com/26-jan-2023-united-oil-gas-trading-statement-webinar/	C:/My%20Web%20Sites/https___www.uogplc.com_/www.uogplc.com/26-jan-2023-united-oil-gas-trading-statement-webinar/index.html	(from https://www.uogplc.com/investors/webcast/)
